@relation train

@attribute battery_power numeric
@attribute blue numeric
@attribute clock_speed numeric
@attribute dual_sim numeric
@attribute fc numeric
@attribute four_g numeric
@attribute int_memory numeric
@attribute m_dep numeric
@attribute mobile_wt numeric
@attribute n_cores numeric
@attribute pc numeric
@attribute px_height numeric
@attribute px_width numeric
@attribute ram numeric
@attribute sc_h numeric
@attribute sc_w numeric
@attribute talk_time numeric
@attribute three_g numeric
@attribute touch_screen numeric
@attribute wifi numeric
@attribute price_range {0,1,2,3}

@data
0.3633934535738143,1.0,0.2799999999999999,1.0,0.1764705882352941,1.0,0.6129032258064516,0.0,0.7916666666666666,0.7142857142857142,0.35,0.55,0.7102803738317756,0.5026723677177979,0.4285714285714286,0.4444444444444444,0.5555555555555556,1.0,0.0,1.0,2
0.1442885771543086,1.0,0.0,1.0,0.2352941176470588,0.0,0.1290322580645161,0.5555555555555555,0.9833333333333332,0.0,0.25,0.1107142857142857,0.404539385847797,0.1154462854088722,0.3571428571428571,0.3888888888888888,0.7222222222222221,0.0,1.0,0.0,0
0.8423513694054776,0.0,0.0799999999999999,0.0,0.4117647058823529,0.0,0.935483870967742,0.0,0.6416666666666667,0.4285714285714285,0.5,0.3280612244897959,0.1935914552736982,0.3003741314804917,0.6428571428571429,0.2777777777777778,0.6666666666666665,1.0,0.0,0.0,1
0.6179024716098865,1.0,0.8,0.0,0.1176470588235294,1.0,0.8548387096774194,0.3333333333333333,0.2416666666666667,0.0,0.35,0.3964285714285714,0.3551401869158878,0.6162479957242116,0.0,0.0555555555555555,0.0555555555555555,1.0,0.0,0.0,2
0.5130260521042085,1.0,0.32,0.0,0.8235294117647058,0.0,0.8064516129032258,0.7777777777777778,0.3166666666666666,0.1428571428571428,0.75,0.814795918367347,0.9479305740987984,0.1092998396579369,0.9285714285714284,0.2777777777777778,0.1666666666666666,0.0,0.0,0.0,1
0.6633266533066133,0.0,0.4400000000000001,0.0,0.1764705882352941,1.0,0.6935483870967742,0.7777777777777778,0.65,0.5714285714285714,0.2,0.2290816326530612,0.1935914552736982,0.7888829502939604,0.4285714285714286,0.5,0.1111111111111111,1.0,0.0,0.0,3
0.7000668002672013,1.0,0.52,1.0,0.0,0.0,0.967741935483871,0.6666666666666666,0.0916666666666666,0.4285714285714285,0.2,0.085204081632653,0.3271028037383177,0.1451095670764297,0.1428571428571429,0.1666666666666666,0.3888888888888889,1.0,0.0,1.0,0
0.1409485637942552,1.0,0.0,1.0,0.1764705882352941,1.0,0.532258064516129,0.1111111111111111,0.0333333333333333,0.1428571428571428,0.5,0.2846938775510204,0.472630173564753,0.5168359166221271,0.7857142857142857,0.6666666666666666,0.1111111111111111,1.0,1.0,1.0,1
0.0100200400801603,0.0,0.24,1.0,0.0,1.0,0.5967741935483871,0.3333333333333333,0.0916666666666666,0.5714285714285714,0.35,0.4362244897959184,0.6014686248331108,0.1504543025120256,0.2142857142857143,0.0,0.4444444444444445,1.0,1.0,1.0,0
0.3453573814295257,0.0,0.6800000000000002,0.0,0.4705882352941176,0.0,0.2258064516129032,0.5555555555555555,0.6083333333333333,1.0,0.5,0.5061224489795919,0.6228304405874499,0.7715125601282736,0.8571428571428571,0.6666666666666666,1.0,0.0,1.0,0.0,3
0.6098864395457583,0.0,0.6000000000000001,1.0,0.1176470588235294,0.0,0.8387096774193549,0.7777777777777778,0.1583333333333333,0.8571428571428572,0.15,0.1336734693877551,0.219626168224299,0.9468198824158204,0.8571428571428571,0.3888888888888888,0.2777777777777777,1.0,0.0,1.0,3
0.8530394121576488,0.0,0.3599999999999999,1.0,0.1764705882352941,1.0,0.6935483870967742,1.0,0.4333333333333334,0.4285714285714285,0.8500000000000001,0.0448979591836734,0.0106809078771695,0.3655799037947621,0.7142857142857143,0.7222222222222222,0.3888888888888889,1.0,1.0,0.0,1
0.0113560454241817,0.0,0.12,1.0,0.0,0.0,0.0161290322580645,0.0,0.8166666666666668,0.8571428571428572,0.05,0.2229591836734694,0.965954606141522,0.6884019241047568,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,2
0.4622578490313962,1.0,1.0000000000000002,0.0,0.5882352941176471,0.0,0.8709677419354839,0.3333333333333333,0.9666666666666668,0.2857142857142857,0.8500000000000001,0.3438775510204082,0.2429906542056075,0.5713522180652058,1.0,0.611111111111111,0.6666666666666665,1.0,1.0,0.0,2
0.4789579158316633,0.0,0.52,1.0,0.0588235294117647,1.0,0.1935483870967742,0.4444444444444445,0.5583333333333335,0.2857142857142857,0.2,0.1168367346938775,0.0774365821094792,0.0379476215927311,0.8571428571428571,0.0,0.1666666666666666,1.0,0.0,0.0,0
0.5971943887775552,0.0,0.52,1.0,0.0,0.0,0.3387096774193548,0.0,0.2583333333333333,0.2857142857142857,0.05,0.1086734693877551,0.1368491321762349,0.6186531266702298,0.4285714285714286,0.0,0.6111111111111112,1.0,0.0,1.0,2
0.4549098196392785,0.0,0.0,0.0,0.4117647058823529,1.0,0.0967741935483871,0.4444444444444445,0.4833333333333333,1.0,0.8,0.1403061224489796,0.3244325767690253,0.6165152324959914,1.0,0.9444444444444444,0.9444444444444444,1.0,0.0,0.0,2
0.4909819639278557,1.0,0.92,0.0,0.3529411764705882,1.0,0.4838709677419355,0.2222222222222222,0.525,0.4285714285714285,0.9,0.2510204081632653,0.602803738317757,0.1833244254409406,0.7857142857142857,0.6666666666666666,0.6666666666666665,1.0,1.0,1.0,0
0.0754843019372077,1.0,0.0799999999999999,0.0,0.2352941176470588,1.0,0.7903225806451613,0.0,0.8166666666666668,0.8571428571428572,0.35,0.516326530612245,0.3604806408544726,0.6942811330839123,0.3571428571428571,0.3888888888888888,0.5555555555555556,1.0,0.0,1.0,2
0.353373413493654,1.0,0.0,0.0,0.2352941176470588,1.0,0.5645161290322581,0.6666666666666666,0.5583333333333335,0.0,0.4,0.2566326530612245,0.0340453938584779,0.6798503474078033,0.2142857142857143,0.3333333333333333,0.5555555555555556,1.0,0.0,1.0,2
0.98062792251169,0.0,0.2799999999999999,1.0,0.5294117647058824,0.0,0.9838709677419356,0.1111111111111111,0.4333333333333334,0.4285714285714285,0.55,0.1989795918367347,0.1708945260347129,0.0112239444147514,0.3571428571428571,0.0555555555555555,0.4444444444444445,1.0,1.0,0.0,0
0.4696058784235137,1.0,0.8400000000000001,0.0,0.0,0.0,0.1290322580645161,0.2222222222222222,0.9916666666666666,0.8571428571428572,0.15,0.2448979591836735,0.6555407209612817,0.3923035809727418,0.4285714285714286,0.1111111111111111,0.9444444444444444,1.0,0.0,0.0,1
0.6967267869071476,0.0,0.72,0.0,0.7058823529411764,1.0,0.6935483870967742,0.0,0.275,1.0,1.0,0.1204081632653061,0.2383177570093457,0.2789951897381079,0.2142857142857143,0.3888888888888888,0.8888888888888888,1.0,1.0,0.0,1
0.4635938543754175,1.0,0.24,1.0,0.1176470588235294,1.0,0.0967741935483871,0.8888888888888888,0.0,0.7142857142857142,0.3,0.1668367346938775,0.3344459279038718,0.1034206306787813,0.6428571428571429,0.1111111111111111,0.9444444444444444,1.0,0.0,0.0,0
0.4509018036072144,1.0,0.6400000000000001,0.0,0.1176470588235294,1.0,0.967741935483871,0.4444444444444445,0.7333333333333333,0.1428571428571428,0.5,0.3438775510204082,0.6375166889185581,0.3415285943345804,0.0714285714285714,0.1111111111111111,0.8333333333333333,1.0,0.0,0.0,1
0.6806947227788911,0.0,0.0,0.0,0.0588235294117647,1.0,0.3548387096774194,0.6666666666666666,0.9916666666666666,0.5714285714285714,0.4,0.0556122448979591,0.9405874499332444,0.7955638695884553,0.5714285714285714,0.1666666666666666,0.1111111111111111,1.0,0.0,1.0,3
0.2090848363393453,1.0,0.24,1.0,0.1176470588235294,0.0,0.6290322580645161,0.7777777777777778,0.8083333333333335,0.1428571428571428,0.5,0.5571428571428572,0.6048064085447262,0.4510956707642971,0.7857142857142857,0.3333333333333333,0.5555555555555556,1.0,0.0,0.0,1
0.4836339345357382,1.0,0.76,0.0,0.0,0.0,0.2096774193548387,0.0,0.6250000000000001,0.5714285714285714,0.0,0.4285714285714286,0.3217623497997329,0.4580438268305719,0.7857142857142857,0.4444444444444444,0.7222222222222221,1.0,1.0,0.0,1
0.60187040748163,1.0,0.0399999999999999,1.0,0.1764705882352941,0.0,0.7096774193548387,0.2222222222222222,0.0583333333333333,0.8571428571428572,0.6000000000000001,0.551530612244898,0.8457943925233644,0.0243185462319615,0.8571428571428571,0.0,0.5555555555555556,1.0,0.0,1.0,0
0.2899131596526386,1.0,0.0,1.0,0.1764705882352941,1.0,0.9032258064516128,0.0,0.6250000000000001,0.5714285714285714,0.6000000000000001,0.3260204081632653,0.3918558077436581,0.5924639230358096,0.3571428571428571,0.2222222222222222,0.3888888888888889,1.0,0.0,1.0,2
0.0554442217768871,1.0,0.48,1.0,0.0588235294117647,1.0,0.2741935483870967,0.3333333333333333,0.9916666666666666,0.4285714285714285,0.2,0.4688775510204082,0.5627503337783711,0.9994655264564404,0.5,0.5,0.8333333333333333,1.0,1.0,1.0,3
0.4876419505678023,0.0,0.0799999999999999,1.0,0.1176470588235294,0.0,0.0806451612903225,0.8888888888888888,0.275,0.0,0.35,0.021938775510204,0.7763684913217623,0.7650988776055585,0.2857142857142857,0.2222222222222222,0.7222222222222221,1.0,1.0,0.0,3
0.8750835003340014,1.0,0.6000000000000001,0.0,0.1764705882352941,1.0,0.3225806451612903,0.1111111111111111,0.0166666666666667,0.1428571428571428,0.4,0.1826530612244898,0.076101468624833,0.6924104756814538,0.2857142857142857,0.1111111111111111,0.1111111111111111,1.0,0.0,1.0,2
0.1088844355377421,1.0,0.24,1.0,0.0588235294117647,1.0,0.7903225806451613,0.0,0.25,0.8571428571428572,0.2,0.3576530612244898,0.6528704939919893,0.9013896312132548,1.0,0.8333333333333333,0.2222222222222222,1.0,1.0,1.0,3
0.6332665330661323,1.0,0.0,1.0,0.0,0.0,0.8064516129032258,0.5555555555555555,0.2083333333333333,0.7142857142857142,0.0,0.1076530612244898,0.2983978638184246,0.4756814537680385,0.0,0.0555555555555555,0.4444444444444445,0.0,1.0,0.0,1
0.2444889779559118,0.0,0.3599999999999999,1.0,0.0,1.0,0.032258064516129,0.6666666666666666,0.4583333333333333,0.7142857142857142,0.05,0.0357142857142857,0.9839786381842456,0.1427044361304115,0.5714285714285714,0.3333333333333333,0.0555555555555555,1.0,1.0,0.0,0
0.3767535070140281,1.0,0.0,0.0,0.0,1.0,0.1935483870967742,0.6666666666666666,0.075,0.1428571428571428,0.1,0.0959183673469387,0.2857142857142857,0.7541421699625868,0.3571428571428571,0.0555555555555555,0.8888888888888888,1.0,0.0,1.0,2
0.3754175016700067,1.0,0.24,0.0,0.0,1.0,0.3870967741935484,0.7777777777777778,0.175,0.5714285714285714,0.1,0.616326530612245,0.4886515353805073,0.9494922501336184,0.8571428571428571,0.8888888888888888,0.1666666666666666,1.0,0.0,1.0,3
0.6947227788911157,1.0,0.92,1.0,0.5882352941176471,1.0,0.4193548387096774,0.1111111111111111,0.7083333333333334,0.5714285714285714,0.75,0.4061224489795919,0.3684913217623498,0.2276857295563869,0.5,0.0555555555555555,0.2777777777777777,1.0,0.0,1.0,1
0.3132932531730127,1.0,0.32,1.0,0.2941176470588235,0.0,0.9193548387096774,0.1111111111111111,0.0333333333333333,0.8571428571428572,0.95,0.9005102040816327,0.8584779706275032,0.9136825227151256,0.5,0.0,0.5555555555555556,0.0,0.0,0.0,3
0.7114228456913829,1.0,0.0,1.0,0.0,0.0,0.2903225806451612,0.4444444444444445,0.3833333333333334,0.1428571428571428,0.0,0.817857142857143,0.9546061415220292,0.1076964190272581,0.6428571428571429,0.5,0.6111111111111112,1.0,1.0,1.0,1
0.0541082164328657,0.0,0.0,1.0,0.1764705882352941,0.0,0.4032258064516129,0.1111111111111111,0.7333333333333333,0.2857142857142857,0.5,0.5025510204081634,0.6141522029372496,0.582843399251737,1.0,0.1111111111111111,0.0,1.0,1.0,1.0,2
0.7107548430193722,1.0,0.0,0.0,0.0,0.0,0.5806451612903226,0.0,0.3416666666666667,0.5714285714285714,0.05,0.3984693877551021,0.5767690253671561,0.0138963121325494,1.0,0.9444444444444444,0.2777777777777777,1.0,1.0,1.0,0
0.6025384101536407,0.0,0.8800000000000001,0.0,0.1176470588235294,1.0,0.3870967741935484,0.0,0.7000000000000001,0.5714285714285714,0.15,0.235204081632653,0.5013351134846462,0.8324425440940673,0.5714285714285714,0.5,0.3888888888888889,1.0,0.0,1.0,3
0.9986639946559788,0.0,0.8,0.0,0.2941176470588235,1.0,0.7903225806451613,0.3333333333333333,0.35,0.4285714285714285,0.45,0.3423469387755102,0.6308411214953271,0.5291288081239978,0.2142857142857143,0.3888888888888888,0.5555555555555556,1.0,0.0,1.0,2
0.3714094856379426,0.0,0.6400000000000001,0.0,0.2352941176470588,0.0,0.0483870967741935,0.4444444444444445,0.6166666666666666,0.5714285714285714,0.65,0.2122448979591837,0.3704939919893191,0.9216996258685194,0.0714285714285714,0.2222222222222222,0.6111111111111112,1.0,0.0,0.0,3
0.7641950567802271,1.0,0.52,0.0,0.0588235294117647,0.0,0.3064516129032257,0.6666666666666666,0.3583333333333333,0.8571428571428572,0.1,0.4576530612244898,0.5393858477970627,0.1408337787279529,0.3571428571428571,0.4444444444444444,1.0,1.0,0.0,0.0,0
0.4996659986639947,1.0,0.0,0.0,0.1764705882352941,1.0,0.8548387096774194,0.7777777777777778,0.5000000000000001,0.2857142857142857,0.4,0.3086734693877551,0.4626168224299065,0.0734901122394441,0.9285714285714284,0.5555555555555556,0.6111111111111112,1.0,1.0,1.0,0
0.3680694722778892,0.0,0.16,0.0,0.0588235294117647,0.0,0.064516129032258,0.7777777777777778,0.9583333333333334,0.4285714285714285,0.8,0.6076530612244898,0.8938584779706276,0.0791020844468198,0.0714285714285714,0.0555555555555555,0.4999999999999999,0.0,0.0,1.0,0
0.0060120240480961,0.0,0.8400000000000001,0.0,0.0,0.0,0.5,0.0,0.25,0.7142857142857142,0.5,0.536734693877551,0.932576769025367,0.3840192410475681,0.0714285714285714,0.1111111111111111,0.1666666666666666,0.0,1.0,0.0,1
0.5517702070808284,0.0,0.92,0.0,0.5882352941176471,0.0,0.3387096774193548,0.4444444444444445,0.075,0.8571428571428572,0.8,0.225,0.815086782376502,0.1646178514163548,0.1428571428571429,0.2777777777777778,0.1111111111111111,1.0,1.0,1.0,0
0.6733466933867736,0.0,0.0399999999999999,1.0,0.2941176470588235,0.0,0.7741935483870968,0.2222222222222222,0.0083333333333334,0.4285714285714285,0.4,0.5153061224489797,0.7903871829105473,0.3431320149652592,0.5,0.4444444444444444,0.0555555555555555,1.0,1.0,0.0,1
0.3259853039412158,1.0,0.6000000000000001,0.0,0.2352941176470588,0.0,0.2419354838709677,0.1111111111111111,0.7166666666666667,0.2857142857142857,0.95,0.1306122448979592,0.5967957276368491,0.9716729021913416,0.9285714285714284,0.3888888888888888,0.9444444444444444,1.0,1.0,0.0,3
0.2738810955243821,0.0,0.3599999999999999,1.0,0.1764705882352941,0.0,0.1935483870967742,0.6666666666666666,0.9916666666666666,0.4285714285714285,0.2,0.7974489795918368,0.7957276368491322,0.7153928380545163,0.7857142857142857,0.1666666666666666,0.4999999999999999,0.0,1.0,0.0,3
0.0420841683366733,0.0,1.0000000000000002,1.0,0.0588235294117647,0.0,0.0967741935483871,0.6666666666666666,0.4166666666666666,0.1428571428571428,0.15,0.4352040816326531,0.8257676902536715,0.5267236771779796,0.2857142857142857,0.1111111111111111,0.6666666666666665,1.0,0.0,1.0,1
0.8724114896459587,1.0,0.0,1.0,0.1176470588235294,1.0,0.9516129032258064,0.0,0.45,0.7142857142857142,0.3,0.8846938775510205,0.9799732977303072,0.9273115980758952,0.2142857142857143,0.2777777777777778,0.7222222222222221,1.0,0.0,0.0,3
0.7060788243152973,1.0,0.76,0.0,0.0,1.0,0.4032258064516129,0.0,0.5499999999999999,0.0,0.05,0.0612244897959183,0.6068090787716955,0.8931052912880811,0.2857142857142857,0.1111111111111111,0.5555555555555556,1.0,0.0,1.0,3
0.8062792251169006,0.0,0.12,0.0,0.4705882352941176,1.0,0.1935483870967742,0.8888888888888888,0.975,0.4285714285714285,0.8,0.1341836734693877,0.5640854472630173,0.2648316408337787,1.0,0.8888888888888888,0.7777777777777777,1.0,0.0,0.0,1
0.2972611890447562,0.0,0.6400000000000001,0.0,0.0,1.0,0.2741935483870967,0.1111111111111111,0.6166666666666666,1.0,0.0,0.0811224489795918,0.0867823765020026,0.4938535542490646,0.1428571428571429,0.2222222222222222,0.7777777777777777,1.0,1.0,0.0,1
0.1576486305945224,1.0,0.76,1.0,0.4117647058823529,0.0,0.7580645161290323,0.5555555555555555,0.9416666666666668,0.4285714285714285,0.8,0.3984693877551021,0.6428571428571428,0.7202030999465526,0.1428571428571429,0.0,0.4444444444444445,0.0,1.0,0.0,2
0.7221108884435539,0.0,0.92,0.0,0.1176470588235294,1.0,0.6774193548387097,0.4444444444444445,0.2666666666666667,0.7142857142857142,0.65,0.7581632653061225,0.8658210947930574,0.9711384286477818,0.8571428571428571,0.5555555555555556,0.4444444444444445,1.0,1.0,1.0,3
0.0895123580494322,1.0,0.0,0.0,0.5294117647058824,0.0,0.2258064516129032,1.0,0.25,0.8571428571428572,0.8500000000000001,0.3056122448979592,0.5333778371161548,0.586851950828434,1.0,0.9444444444444444,0.3333333333333333,1.0,0.0,0.0,2
0.6873747494989981,0.0,0.6000000000000001,0.0,0.6470588235294118,0.0,0.6451612903225806,0.7777777777777778,0.8083333333333335,0.7142857142857142,0.65,0.2316326530612245,0.9846461949265688,0.1253340459647247,0.4285714285714286,0.5555555555555556,0.9444444444444444,0.0,0.0,1.0,0
0.2104208416833667,0.0,1.0000000000000002,1.0,0.1176470588235294,0.0,0.1129032258064516,0.0,0.3083333333333333,0.0,0.15,0.6102040816326532,0.7683578104138851,0.9607161945483698,0.3571428571428571,0.1666666666666666,0.6666666666666665,1.0,0.0,1.0,3
0.0066800267201069,1.0,1.0000000000000002,1.0,0.2941176470588235,1.0,0.5161290322580645,0.8888888888888888,0.3750000000000001,1.0,0.65,0.0760204081632653,0.5240320427236315,0.8041154462854088,0.6428571428571429,0.3888888888888888,0.6666666666666665,1.0,0.0,0.0,2
0.5110220440881764,0.0,0.8400000000000001,0.0,0.0588235294117647,0.0,0.2580645161290322,0.3333333333333333,0.05,0.8571428571428572,0.1,0.6056122448979593,0.7309746328437916,0.0379476215927311,0.7857142857142857,0.4444444444444444,0.0555555555555555,1.0,1.0,1.0,0
0.5637942551770208,1.0,1.0000000000000002,0.0,0.4117647058823529,1.0,0.5806451612903226,0.0,0.6833333333333335,0.2857142857142857,0.55,0.2612244897959184,0.644192256341789,0.2848743987172635,0.2857142857142857,0.1111111111111111,0.7222222222222221,1.0,0.0,0.0,1
0.0267201068804275,1.0,0.72,0.0,0.2352941176470588,0.0,0.7903225806451613,0.3333333333333333,1.0,1.0,0.8500000000000001,0.516326530612245,0.4846461949265687,0.0392838054516301,0.4285714285714286,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0
0.1416165664662659,0.0,0.16,1.0,0.0,0.0,0.6451612903225806,0.0,0.1166666666666667,0.0,0.7000000000000001,0.5346938775510205,0.4158878504672897,0.1795831106360235,0.5,0.5555555555555556,0.3888888888888889,0.0,0.0,1.0,0
0.9779559118236474,0.0,0.0,0.0,0.3529411764705882,1.0,0.032258064516129,1.0,0.0333333333333333,0.8571428571428572,0.45,0.4984693877551021,0.774365821094793,0.876269374665954,0.8571428571428571,0.0,0.7777777777777777,1.0,1.0,1.0,3
0.7181028724114897,1.0,0.6800000000000002,0.0,0.4705882352941176,0.0,0.0483870967741935,0.6666666666666666,0.4916666666666666,0.2857142857142857,0.8500000000000001,0.1316326530612245,0.1929238985313751,0.974879743452699,0.0,0.0555555555555555,0.2777777777777777,1.0,1.0,1.0,3
0.1422845691382765,1.0,0.0,0.0,0.0588235294117647,0.0,0.4516129032258065,0.2222222222222222,0.5416666666666666,0.4285714285714285,0.1,0.3280612244897959,0.6855807743658211,0.5467664350614644,0.5,0.5555555555555556,0.4444444444444445,0.0,1.0,1.0,1
0.8944555778223113,0.0,0.0,1.0,0.7058823529411764,0.0,0.5161290322580645,0.6666666666666666,0.5166666666666667,0.0,0.8,0.1586734693877551,0.6975967957276368,0.219668626402993,0.2142857142857143,0.0,0.4444444444444445,0.0,0.0,0.0,1
0.937875751503006,0.0,0.0399999999999999,1.0,0.5294117647058824,1.0,0.5483870967741935,0.3333333333333333,0.325,0.2857142857142857,1.0,0.4209183673469388,0.6955941255006675,0.2755211117049705,0.5714285714285714,0.2222222222222222,0.7777777777777777,1.0,0.0,0.0,1
0.0661322645290581,1.0,0.52,0.0,0.5294117647058824,1.0,0.064516129032258,0.7777777777777778,0.9916666666666666,0.1428571428571428,0.75,0.2479591836734694,0.3551401869158878,0.8655799037947621,0.8571428571428571,0.2222222222222222,0.2777777777777777,1.0,1.0,0.0,2
0.0948563794255177,0.0,0.2,0.0,0.5294117647058824,1.0,0.2580645161290322,0.1111111111111111,0.8916666666666667,1.0,0.6000000000000001,0.2255102040816326,0.3865153538050734,0.6392303580972741,0.1428571428571429,0.2777777777777778,0.8888888888888888,1.0,1.0,1.0,1
0.1042084168336673,1.0,0.56,1.0,0.1176470588235294,0.0,0.3064516129032257,0.0,0.25,1.0,0.4,0.3596938775510204,0.937917222963952,0.1408337787279529,0.0714285714285714,0.0555555555555555,0.4999999999999999,1.0,1.0,0.0,0
0.3540414161656647,1.0,0.6400000000000001,1.0,0.1176470588235294,1.0,0.1451612903225806,0.0,0.3416666666666667,0.1428571428571428,0.45,0.2714285714285714,0.4986648865153538,0.5689470871191875,0.4285714285714286,0.3888888888888888,0.7777777777777777,1.0,0.0,0.0,2
0.87374749498998,0.0,0.0,0.0,0.3529411764705882,0.0,0.3387096774193548,0.6666666666666666,0.3583333333333333,0.7142857142857142,0.95,0.2209183673469388,0.7750333778371161,0.6755745590593265,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,3
0.5865063460253842,0.0,0.0,1.0,0.0588235294117647,0.0,0.2741935483870967,0.2222222222222222,0.45,1.0,0.8500000000000001,0.1974489795918367,0.1141522029372496,0.9770176376269376,0.4285714285714286,0.1111111111111111,0.9444444444444444,0.0,1.0,1.0,3
0.0487641950567802,1.0,1.0000000000000002,0.0,0.0588235294117647,1.0,0.4516129032258065,0.8888888888888888,0.3833333333333334,0.1428571428571428,0.15,0.0479591836734693,0.5567423230974633,0.2434526990913949,0.0,0.1666666666666666,0.9444444444444444,1.0,0.0,0.0,0
0.1409485637942552,0.0,0.0,0.0,0.3529411764705882,0.0,0.4032258064516129,0.4444444444444445,0.05,0.1428571428571428,0.55,0.6352040816326531,0.5400534045393858,0.4663281667557455,0.4285714285714286,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,1
0.2284569138276553,1.0,0.0,0.0,0.0588235294117647,1.0,0.8709677419354839,0.0,0.5583333333333335,0.5714285714285714,0.8500000000000001,0.0714285714285714,0.2002670226969292,0.5571886691608765,0.3571428571428571,0.0555555555555555,1.0,1.0,1.0,1.0,1
0.3179692718770875,1.0,0.24,1.0,0.1176470588235294,0.0,0.8870967741935484,0.5555555555555555,0.8416666666666667,0.7142857142857142,0.35,0.0321428571428571,0.0440587449933244,0.253874933190807,0.1428571428571429,0.0555555555555555,0.3333333333333333,0.0,1.0,1.0,0
0.5838343353373414,1.0,0.24,0.0,0.1764705882352941,1.0,0.1129032258064516,0.8888888888888888,0.5416666666666666,0.8571428571428572,0.95,0.2423469387755102,0.15086782376502,0.965526456440406,1.0,1.0,0.4444444444444445,1.0,1.0,1.0,3
0.1823647294589179,1.0,0.92,0.0,0.4117647058823529,1.0,0.8548387096774194,0.8888888888888888,0.3666666666666666,0.2857142857142857,0.9,0.0040816326530612,0.2643524699599465,0.9780865847140564,0.2142857142857143,0.0555555555555555,0.5555555555555556,1.0,1.0,0.0,3
0.9004676018704076,1.0,0.0,0.0,0.0588235294117647,0.0,0.4354838709677419,0.4444444444444445,0.8416666666666667,0.8571428571428572,0.6000000000000001,0.4989795918367347,0.9919893190921228,0.8214858364510956,0.6428571428571429,0.2222222222222222,0.7222222222222221,1.0,0.0,1.0,3
0.0781563126252505,0.0,0.6400000000000001,0.0,0.1176470588235294,0.0,0.064516129032258,0.2222222222222222,0.05,0.0,0.2,0.6704081632653062,0.7930574098798397,0.2124532335649385,0.5714285714285714,0.5555555555555556,0.7222222222222221,0.0,0.0,1.0,0
0.0300601202404809,1.0,0.8400000000000001,1.0,0.2941176470588235,0.0,0.3870967741935484,1.0,0.6583333333333333,0.5714285714285714,0.75,0.2122448979591837,0.7730307076101468,0.3458043826830571,0.1428571428571429,0.1111111111111111,0.0555555555555555,0.0,1.0,0.0,1
0.3380093520374082,0.0,0.6000000000000001,0.0,0.0,0.0,0.6935483870967742,0.0,0.125,0.5714285714285714,0.1,0.6051020408163266,0.6869158878504673,0.906467129877071,0.2857142857142857,0.0,0.7777777777777777,0.0,0.0,0.0,3
0.6098864395457583,0.0,0.0,0.0,0.0,1.0,0.2096774193548387,0.7777777777777778,0.7333333333333333,0.1428571428571428,0.0,0.15,0.4893190921228304,0.2172634954569748,0.9285714285714284,0.3333333333333333,0.6666666666666665,1.0,0.0,0.0,0
0.3780895123580494,1.0,0.76,1.0,0.1764705882352941,1.0,0.6129032258064516,0.5555555555555555,0.35,1.0,0.75,0.2520408163265306,0.993991989319092,0.0929983965793693,0.7857142857142857,0.7777777777777777,0.4999999999999999,1.0,0.0,0.0,0
0.2798931195724783,1.0,0.0,0.0,0.1176470588235294,0.0,0.7096774193548387,0.7777777777777778,0.5750000000000001,0.2857142857142857,0.15,0.539795918367347,0.6148197596795727,0.6285408872260823,0.0714285714285714,0.0,0.0,0.0,0.0,1.0,2
0.2044088176352706,1.0,0.0,1.0,0.0,0.0,0.5645161290322581,0.1111111111111111,0.3916666666666667,0.4285714285714285,0.0,0.125,0.219626168224299,0.551309460181721,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,1
0.1917167668670675,0.0,0.8,1.0,0.2352941176470588,1.0,0.8870967741935484,0.8888888888888888,0.0916666666666666,1.0,0.6000000000000001,0.0214285714285714,0.4412550066755674,0.9922501336183858,0.5,0.4444444444444444,0.2222222222222222,1.0,1.0,1.0,3
0.4736138944555779,0.0,0.0,0.0,0.0,0.0,0.9838709677419356,0.0,0.1083333333333333,0.5714285714285714,0.0,0.6005102040816327,0.6421895861148197,0.5713522180652058,0.8571428571428571,0.5,0.2777777777777777,0.0,0.0,0.0,2
0.1543086172344689,1.0,0.72,1.0,0.4117647058823529,1.0,0.5967741935483871,0.5555555555555555,0.9,0.8571428571428572,0.55,0.5933673469387756,0.7036048064085447,0.9152859433458044,1.0,0.1666666666666666,0.7222222222222221,1.0,1.0,1.0,3
0.5190380761523047,1.0,0.2799999999999999,0.0,0.5882352941176471,1.0,0.935483870967742,0.5555555555555555,0.7666666666666667,0.8571428571428572,0.7000000000000001,0.6346938775510205,0.6702269692923899,0.7712453233564938,0.4285714285714286,0.2222222222222222,0.9444444444444444,1.0,0.0,1.0,3
0.8189712758851035,0.0,0.6400000000000001,0.0,0.1176470588235294,1.0,0.9838709677419356,0.5555555555555555,0.0416666666666667,0.8571428571428572,0.4,0.7464285714285714,0.9959946595460614,0.5881881346873329,1.0,0.7222222222222222,0.2777777777777777,1.0,0.0,1.0,3
0.9779559118236474,1.0,0.0,0.0,0.2352941176470588,1.0,0.4354838709677419,0.4444444444444445,0.5750000000000001,0.5714285714285714,0.65,0.2979591836734694,0.1174899866488651,0.7260823089257081,0.4285714285714286,0.0555555555555555,1.0,1.0,1.0,1.0,3
